measurement,deployment_id,timestamp,sensors__Cond,sensors__DOpct,sensors__Sal,sensors__Temp,sensors__Turb,sensors__pH,description
Alan,17,2023-11-14T00:00:00+00:00,533.2,112,0.4,7.299,0.37,7.44,Autumn
Alan,17,2023-11-14T00:15:00+00:00,532.8,113.2,0.4,7.312,0.4,7.45,
Alan,17,2023-11-14T00:30:00+00:00,533.1,112.5,0.4,7.317,0.34,7.46,
Alan,17,2023-11-14T00:45:00+00:00,531.6,105.9,0.39,7.3,0.37,7.44,
Alan,17,2023-11-14T01:00:00+00:00,530.8,104.1,0.39,7.302,0.37,7.43,
Alan,17,2023-11-14T01:15:00+00:00,530.2,103.3,0.39,7.311,0.39,7.43,
Alan,17,2023-11-14T01:30:00+00:00,530.6,103.3,0.39,7.337,0.4,7.43,
Alan,17,2023-11-14T01:45:00+00:00,531,103.4,0.39,7.343,0.38,7.43,
Alan,17,2023-11-14T02:00:00+00:00,531.3,103.8,0.39,7.365,0.37,7.43,
Alan,17,2023-11-14T02:15:00+00:00,532.7,105.3,0.39,7.401,0.47,7.43,
Alan,17,2023-11-14T02:30:00+00:00,536.1,108.5,0.4,7.449,0.44,7.44,
Alan,17,2023-11-14T02:45:00+00:00,537.1,108.9,0.4,7.484,0.56,7.44,
Alan,17,2023-11-14T03:00:00+00:00,538.3,109.3,0.4,7.519,0.57,7.43,
Alan,17,2023-11-14T03:15:00+00:00,542.5,110.5,0.4,7.573,0.54,7.43,
Alan,17,2023-11-14T03:30:00+00:00,541.4,110.3,0.4,7.544,0.54,7.43,
Alan,17,2023-11-14T03:45:00+00:00,544.6,110.2,0.4,7.651,0.52,7.44,
Alan,17,2023-11-14T04:00:00+00:00,544.4,110.1,0.4,7.667,0.87,7.44,
Alan,17,2023-11-14T04:15:00+00:00,544.7,107.6,0.4,7.615,0.53,7.41,
Alan,17,2023-11-14T04:30:00+00:00,542.6,109.6,0.4,7.57,0.49,7.42,
Alan,17,2023-11-14T04:45:00+00:00,546.2,107.6,0.4,7.609,1,7.41,
Alan,17,2023-11-14T05:00:00+00:00,544.1,106.5,0.4,7.63,0.91,7.41,
Alan,17,2023-11-14T05:15:00+00:00,545,106.1,0.4,7.627,1.13,7.41,
Alan,17,2023-11-14T05:30:00+00:00,544.3,107.8,0.4,7.603,0.76,7.41,
Alan,17,2023-11-14T05:45:00+00:00,542.8,105.8,0.4,7.587,0.78,7.42,
Alan,17,2023-11-14T06:00:00+00:00,543.7,106.5,0.4,7.579,0.99,7.41,
Alan,17,2023-11-14T06:15:00+00:00,531.1,104.5,0.39,7.455,0.46,7.43,
Alan,17,2023-11-14T06:30:00+00:00,541.1,104.8,0.4,7.506,0.91,7.42,
Alan,17,2023-11-14T06:45:00+00:00,531.3,103,0.39,7.402,0.49,7.43,
Alan,17,2023-11-14T07:00:00+00:00,531.9,103,0.39,7.397,0.61,7.43,
Alan,17,2023-11-14T07:15:00+00:00,528.5,102.4,0.39,7.342,0.51,7.42,
Alan,17,2023-11-14T07:30:00+00:00,534.6,102.7,0.4,7.391,0.6,7.42,
Alan,17,2023-11-14T07:45:00+00:00,535.5,102.4,0.4,7.376,0.65,7.41,
Alan,17,2023-11-14T08:00:00+00:00,529,101.3,0.39,7.322,0.43,7.43,
Alan,17,2023-11-14T08:15:00+00:00,523.7,101.4,0.39,7.234,0.42,7.43,
Alan,17,2023-11-14T08:30:00+00:00,528,101.1,0.39,7.264,0.47,7.42,
Alan,17,2023-11-14T08:45:00+00:00,523.9,101.2,0.39,7.157,0.45,7.43,
Alan,17,2023-11-14T09:00:00+00:00,523.5,101.4,0.39,7.144,0.39,7.43,
Alan,17,2023-11-14T09:15:00+00:00,520.9,100.7,0.39,7.097,0.33,7.44,
Alan,17,2023-11-14T09:30:00+00:00,522.1,100.3,0.39,7.095,0.26,7.42,
Alan,17,2023-11-14T09:45:00+00:00,520,100.2,0.39,7.058,0.28,7.44,
Alan,17,2023-11-14T10:00:00+00:00,518.2,99.9,0.39,7.029,0.25,7.43,
Alan,17,2023-11-14T10:15:00+00:00,518.6,99.8,0.39,7.011,0.3,7.43,
Alan,17,2023-11-14T10:30:00+00:00,515.3,99.2,0.39,6.975,0.23,7.44,
Alan,17,2023-11-14T10:45:00+00:00,515.1,99.3,0.39,6.952,0.25,7.45,
Alan,17,2023-11-14T11:00:00+00:00,508.7,99,0.38,6.851,0.26,7.45,
Alan,17,2023-11-14T11:15:00+00:00,507.2,100.6,0.38,6.804,0.21,7.47,
Alan,17,2023-11-14T11:30:00+00:00,506.6,98.6,0.38,6.782,0.18,7.47,
Alan,17,2023-11-14T11:45:00+00:00,506.8,97.4,0.38,6.758,0.15,7.44,
Alan,17,2023-11-14T12:00:00+00:00,512.9,94.6,0.39,6.787,0.22,7.43,
Alan,17,2023-11-14T12:15:00+00:00,508.2,97.3,0.38,6.724,0.42,7.43,
Alan,17,2023-11-14T12:30:00+00:00,520.4,95,0.39,6.779,0.38,7.42,
Alan,17,2023-11-14T12:45:00+00:00,513,96.1,0.39,6.718,0.37,7.41,
Alan,17,2023-11-14T13:00:00+00:00,510.1,95.1,0.38,6.705,0.34,7.41,
Alan,17,2023-11-14T13:15:00+00:00,511.4,94,0.39,6.71,0.24,7.4,
Alan,17,2023-11-14T13:30:00+00:00,506.9,95.6,0.38,6.65,0.21,7.42,
Alan,17,2023-11-14T13:45:00+00:00,508.1,91.8,0.38,6.682,0.26,7.38,
Alan,17,2023-11-14T14:00:00+00:00,511.8,91.1,0.39,6.67,0.18,7.38,
Alan,17,2023-11-14T14:15:00+00:00,510.2,91.1,0.39,6.679,0.09,7.37,
Alan,17,2023-11-14T14:30:00+00:00,511.8,90.3,0.39,6.674,0.26,7.37,
Alan,17,2023-11-14T14:45:00+00:00,517.6,89.8,0.39,6.727,0.22,7.35,
Alan,17,2023-11-14T15:00:00+00:00,514.3,89.3,0.39,6.679,0.19,7.36,
Alan,17,2023-11-14T15:15:00+00:00,511.4,90.1,0.39,6.695,0.2,7.36,
Alan,17,2023-11-14T15:30:00+00:00,515.4,89.3,0.39,6.73,0.25,7.35,
Alan,17,2023-11-14T15:45:00+00:00,515.5,92.1,0.39,6.79,0.21,7.37,
Alan,17,2023-11-14T16:00:00+00:00,519.7,90.5,0.39,6.81,0.21,7.35,
Alan,17,2023-11-14T16:15:00+00:00,516.5,90.7,0.39,6.828,0.21,7.36,
Alan,17,2023-11-14T16:30:00+00:00,516.6,89.7,0.39,6.817,0.23,7.36,
Alan,17,2023-11-14T16:45:00+00:00,516.2,91.6,0.39,6.861,0.22,7.37,
Alan,17,2023-11-14T17:00:00+00:00,517.5,89.9,0.39,6.849,0.27,7.36,
Alan,17,2023-11-14T17:15:00+00:00,518.6,91.6,0.39,6.935,0.2,7.36,
Alan,17,2023-11-14T17:30:00+00:00,518.4,91.7,0.39,6.959,0.29,7.37,
Alan,17,2023-11-14T17:45:00+00:00,518.9,93.1,0.39,7.03,0.24,7.38,
Alan,17,2023-11-14T18:00:00+00:00,519.5,93.4,0.39,7.096,0.21,7.38,
Alan,17,2023-11-14T18:15:00+00:00,520.8,94.5,0.39,7.097,0.23,7.38,
Alan,17,2023-11-14T18:30:00+00:00,521.4,93.5,0.39,7.148,0.21,7.38,
Alan,17,2023-11-14T18:45:00+00:00,521.4,94.3,0.39,7.161,0.22,7.38,
Alan,17,2023-11-14T19:00:00+00:00,522.1,95.3,0.39,7.198,0.27,7.39,
Alan,17,2023-11-14T19:15:00+00:00,525,96,0.39,7.21,0.28,7.39,
Alan,17,2023-11-14T19:30:00+00:00,519.9,95.2,0.39,7.14,0.36,7.38,
Alan,17,2023-11-14T19:45:00+00:00,523.9,94.6,0.39,7.215,0.24,7.39,
Alan,17,2023-11-14T20:00:00+00:00,529.7,97.5,0.39,7.297,0.36,7.38,
Alan,17,2023-11-14T20:15:00+00:00,524.9,101.2,0.39,7.315,0.24,7.42,
Alan,17,2023-11-14T20:30:00+00:00,519.8,98.6,0.39,7.21,0.23,7.4,
Alan,17,2023-11-14T20:45:00+00:00,524,100.2,0.39,7.266,0.25,7.41,
Alan,17,2023-11-14T21:00:00+00:00,524.4,98.7,0.39,7.273,0.33,7.4,
Alan,17,2023-11-14T21:15:00+00:00,527.5,101.7,0.39,7.379,0.35,7.41,
Alan,17,2023-11-14T21:30:00+00:00,525.9,99,0.39,7.366,0.25,7.41,
Alan,17,2023-11-14T21:45:00+00:00,527.1,101.7,0.39,7.434,0.29,7.41,
Alan,17,2023-11-14T22:00:00+00:00,523.4,97.8,0.39,7.317,0.25,7.4,
Alan,17,2023-11-14T22:15:00+00:00,528.3,101.5,0.39,7.417,0.27,7.41,
Alan,17,2023-11-14T22:30:00+00:00,527.9,60.12,0.39,7.368,0.34,7.41,
Alan,17,2023-11-14T22:45:00+00:00,525.6,100.8,0.39,7.384,0.25,7.42,
Alan,17,2023-11-14T23:00:00+00:00,525.5,99.2,0.39,7.336,0.24,7.41,
Alan,17,2023-11-14T23:15:00+00:00,531.2,101,0.39,7.468,0.31,7.41,
Alan,17,2023-11-14T23:30:00+00:00,520.1,101.4,0.39,7.275,0.28,7.41,
Alan,17,2023-11-14T23:45:00+00:00,525,102.2,0.39,7.369,0.23,7.43,
Alan,17,2023-11-15T00:00:00+00:00,526.1,101,0.39,7.367,0.37,7.42,
Alan,17,2023-11-15T00:15:00+00:00,527.2,103.1,0.39,7.383,0.2,7.43,
Alan,17,2023-11-15T00:30:00+00:00,527.3,103.5,0.39,7.382,0.21,7.43,
Alan,17,2023-11-15T00:45:00+00:00,527.7,100.8,0.39,7.398,0.24,7.43,
Alan,17,2023-11-15T01:00:00+00:00,528.2,99.3,0.39,7.409,0.24,7.43,
Alan,17,2023-11-15T01:15:00+00:00,526.1,102.4,0.39,7.363,0.26,7.43,
Alan,17,2023-11-15T01:30:00+00:00,522.3,102.3,0.39,7.339,0.23,7.44,
Alan,17,2023-11-15T01:45:00+00:00,525.6,102.2,0.39,7.369,0.27,7.44,
Alan,17,2023-11-15T02:00:00+00:00,523,103.3,0.39,7.338,0.27,7.44,
Alan,17,2023-11-15T02:15:00+00:00,524.3,103.4,0.39,7.374,0.26,7.44,
Alan,17,2023-11-15T02:30:00+00:00,524.1,104.9,0.39,7.368,0.24,7.45,
Alan,17,2023-11-15T02:45:00+00:00,523.3,103.5,0.39,7.358,0.25,7.45,
Alan,17,2023-11-15T03:00:00+00:00,528.8,109.1,0.39,7.448,0.28,7.47,
Alan,17,2023-11-15T03:15:00+00:00,525.3,106.6,0.39,7.398,0.19,7.45,
Alan,17,2023-11-15T03:30:00+00:00,528.1,109.5,0.39,7.439,0.42,7.47,
Alan,17,2023-11-15T03:45:00+00:00,529.6,109.1,0.39,7.45,0.3,7.49,
Alan,17,2023-11-15T04:00:00+00:00,529.5,111.7,0.39,7.441,0.18,7.49,
Alan,17,2023-11-15T04:15:00+00:00,527.6,108.9,0.39,7.409,0.18,7.48,
Alan,17,2023-11-15T04:30:00+00:00,526.9,106.3,0.39,7.373,0.19,7.47,
Alan,17,2023-11-15T04:45:00+00:00,526.3,107.3,0.39,7.342,0.19,7.47,
Alan,17,2023-11-15T05:00:00+00:00,525.4,102.1,0.39,7.31,0.23,7.45,
Alan,17,2023-11-15T05:15:00+00:00,524.4,99.9,0.39,7.266,0.15,7.44,
Alan,17,2023-11-15T05:30:00+00:00,524.4,99.8,0.39,7.252,0.27,7.44,
Alan,17,2023-11-15T05:45:00+00:00,523.7,99.8,0.39,7.217,0.13,7.44,
Alan,17,2023-11-15T06:00:00+00:00,523,99.8,0.39,7.188,0.2,7.44,
Alan,17,2023-11-15T06:15:00+00:00,522.6,100.2,0.39,7.159,0.15,7.44,
Alan,17,2023-11-15T06:30:00+00:00,522.3,100.3,0.39,7.134,0.17,7.44,
Alan,17,2023-11-15T06:45:00+00:00,521.8,100.6,0.39,7.103,0.12,7.44,
Alan,17,2023-11-15T07:00:00+00:00,521.3,100.8,0.39,7.072,0.07,7.44,
Alan,17,2023-11-15T07:15:00+00:00,520.9,100.7,0.39,7.03,0.17,7.44,
Alan,17,2023-11-15T07:30:00+00:00,520.9,100.5,0.39,7.016,0.15,7.44,
Alan,17,2023-11-15T07:45:00+00:00,521.5,100.5,0.39,6.994,0.2,7.44,
Alan,17,2023-11-15T08:00:00+00:00,521.1,100.6,0.39,6.971,0.12,7.44,
Alan,17,2023-11-15T08:15:00+00:00,520.3,100.4,0.39,6.937,0.09,7.44,
Alan,17,2023-11-15T08:30:00+00:00,522.3,99.1,0.39,6.938,0.2,7.42,
Alan,17,2023-11-15T08:45:00+00:00,520.1,100,0.39,6.887,0.09,7.43,
Alan,17,2023-11-15T09:00:00+00:00,518.9,100.2,0.39,6.843,0.1,7.43,
Alan,17,2023-11-15T09:15:00+00:00,518.2,101,0.39,6.806,0.19,7.44,
Alan,17,2023-11-15T09:30:00+00:00,518.1,100.5,0.39,6.782,0.08,7.44,
Alan,17,2023-11-15T09:45:00+00:00,517.3,100.7,0.39,6.747,0.13,7.44,
Alan,17,2023-11-15T10:00:00+00:00,518.4,99.9,0.39,6.752,0.16,7.43,
Alan,17,2023-11-15T10:15:00+00:00,519.7,98.4,0.39,6.752,0.14,7.42,
Alan,17,2023-11-15T10:30:00+00:00,524.1,96.9,0.39,6.803,0.16,7.41,
Alan,17,2023-11-15T10:45:00+00:00,523.1,96,0.39,6.75,0.11,7.4,
Alan,17,2023-11-15T11:00:00+00:00,521.3,96.7,0.39,6.7,0.13,7.4,
Alan,17,2023-11-15T11:15:00+00:00,520.3,96.6,0.39,6.669,0.08,7.41,
Alan,17,2023-11-15T11:30:00+00:00,523.7,93.7,0.4,6.693,0.2,7.39,
Alan,17,2023-11-15T11:45:00+00:00,523.2,92.9,0.4,6.652,0.14,7.38,
Alan,17,2023-11-15T12:00:00+00:00,524.9,92.5,0.4,6.653,0.22,7.38,
Alan,17,2023-11-15T12:15:00+00:00,524,92.7,0.4,6.628,0.18,7.38,
Alan,17,2023-11-15T12:30:00+00:00,522.7,92.7,0.4,6.586,0.31,7.37,
Alan,17,2023-11-15T12:45:00+00:00,521.1,90.8,0.4,6.537,0.12,7.37,
Alan,17,2023-11-15T13:00:00+00:00,520.8,91.3,0.4,6.521,0.14,7.37,
Alan,17,2023-11-15T13:15:00+00:00,519.2,91.5,0.39,6.476,0.16,7.37,
Alan,17,2023-11-15T13:30:00+00:00,519.4,90.1,0.4,6.457,0.18,7.36,
Alan,17,2023-11-15T13:45:00+00:00,520.1,89.9,0.4,6.466,0.12,7.36,
Alan,17,2023-11-15T14:00:00+00:00,523.1,89.2,0.4,6.501,0.16,7.36,
Alan,17,2023-11-15T14:15:00+00:00,521.9,89.4,0.4,6.455,0.11,7.36,
Alan,17,2023-11-15T14:30:00+00:00,520.2,90.2,0.4,6.392,0.12,7.36,
Alan,17,2023-11-15T14:45:00+00:00,522.6,86,0.4,6.418,0.24,7.34,
Alan,17,2023-11-15T15:00:00+00:00,519.9,86.9,0.4,6.387,0.25,7.33,
Alan,17,2023-11-15T15:15:00+00:00,523.7,90.2,0.4,6.48,0.24,7.35,
Alan,17,2023-11-15T15:30:00+00:00,521.9,90.2,0.4,6.468,0.34,7.35,
Alan,17,2023-11-15T15:45:00+00:00,523.7,91.5,0.4,6.524,0.21,7.35,
Alan,17,2023-11-15T16:00:00+00:00,524.8,91.3,0.4,6.532,0.22,7.35,
Alan,17,2023-11-15T16:15:00+00:00,522.5,93.2,0.4,6.574,0.13,7.36,
Alan,17,2023-11-15T16:30:00+00:00,526.2,88.9,0.4,6.603,0.22,7.34,
Alan,17,2023-11-15T16:45:00+00:00,529.7,88.2,0.4,6.657,0.34,7.33,
Alan,17,2023-11-15T17:00:00+00:00,529.9,89,0.4,6.651,0.53,7.34,
Alan,17,2023-11-15T17:15:00+00:00,530,88.7,0.4,6.647,0.65,7.33,
Alan,17,2023-11-15T17:30:00+00:00,527.5,88.5,0.4,6.642,0.57,7.33,
Alan,17,2023-11-15T17:45:00+00:00,528.7,90.3,0.4,6.722,0.47,7.34,
Alan,17,2023-11-15T18:00:00+00:00,534.3,87.6,0.4,6.788,0.74,7.31,
Alan,17,2023-11-15T18:15:00+00:00,530.1,90.3,0.4,6.787,0.47,7.33,
Alan,17,2023-11-15T18:30:00+00:00,532.4,91.7,0.4,6.835,0.55,7.34,
Alan,17,2023-11-15T18:45:00+00:00,534.3,90.4,0.4,6.841,0.69,7.33,
Alan,17,2023-11-15T19:00:00+00:00,529.9,91.5,0.4,6.832,0.85,7.34,
Alan,17,2023-11-15T19:15:00+00:00,530.6,91.5,0.4,6.832,0.95,7.34,
Alan,17,2023-11-15T19:30:00+00:00,534.7,93.9,0.4,6.984,0.49,7.35,
Alan,17,2023-11-15T19:45:00+00:00,529.8,91.3,0.4,6.839,0.7,7.35,
Alan,17,2023-11-15T20:00:00+00:00,535.6,95.5,0.4,6.985,1.89,7.35,
Alan,17,2023-11-15T20:15:00+00:00,533.8,94.9,0.4,6.924,0.6,7.35,
Alan,17,2023-11-15T20:30:00+00:00,534.3,94.9,0.4,7.004,0.62,7.35,
Alan,17,2023-11-15T20:45:00+00:00,534.3,94.7,0.4,6.945,0.6,7.35,
Alan,17,2023-11-15T21:00:00+00:00,534.5,95,0.4,6.999,0.66,7.36,
Alan,17,2023-11-15T21:15:00+00:00,535.1,95.7,0.4,7.071,0.76,7.36,
Alan,17,2023-11-15T21:30:00+00:00,537.7,97.2,0.4,7.004,0.78,7.36,
Alan,17,2023-11-15T21:45:00+00:00,543.2,102.2,0.41,7.16,0.67,7.37,
Alan,17,2023-11-15T22:00:00+00:00,545.9,102.9,0.41,7.148,0.73,7.37,
Alan,17,2023-11-15T22:15:00+00:00,540.1,101.3,0.4,7.104,0.6,7.37,
Alan,17,2023-11-15T22:30:00+00:00,541.4,100.3,0.4,7.107,0.68,7.37,
Alan,17,2023-11-15T22:45:00+00:00,541.6,101.2,0.4,7.116,0.57,7.37,
Alan,17,2023-11-15T23:00:00+00:00,540.4,102.4,0.4,7.122,0.63,7.37,
Alan,17,2023-11-15T23:15:00+00:00,542.9,103.1,0.41,7.132,0.65,7.38,
Alan,17,2023-11-15T23:30:00+00:00,542,101.9,0.4,7.145,0.61,7.38,
Alan,17,2023-11-15T23:45:00+00:00,539.6,100.5,0.4,7.107,0.63,7.37,
Alan,17,2023-11-16T00:00:00+00:00,539.5,100.3,0.4,7.084,0.68,7.37,
Alan,17,2023-11-16T00:15:00+00:00,540.2,100.2,0.4,7.103,0.65,7.37,
Alan,17,2023-11-16T00:30:00+00:00,540.7,101.9,0.4,7.109,0.6,7.37,
Alan,17,2023-11-16T00:45:00+00:00,540.4,100.8,0.4,7.12,0.48,7.37,
Alan,17,2023-11-16T01:00:00+00:00,540.1,100.2,0.4,7.132,0.61,7.37,
Alan,17,2023-11-16T01:15:00+00:00,538.4,98,0.4,7.083,0.67,7.37,
Alan,17,2023-11-16T01:30:00+00:00,538.6,99.3,0.4,7.102,0.73,7.37,
Alan,17,2023-11-16T01:45:00+00:00,540.8,101.5,0.4,7.172,0.7,7.38,
Alan,17,2023-11-16T02:00:00+00:00,541.4,102,0.4,7.132,0.64,7.38,
Alan,17,2023-11-16T02:15:00+00:00,539.6,100.7,0.4,7.172,0.72,7.38,
Alan,17,2023-11-16T02:30:00+00:00,537.4,102.8,0.4,7.111,0.93,7.38,
Alan,17,2023-11-16T02:45:00+00:00,545.3,104.4,0.41,7.233,0.72,7.38,
Alan,17,2023-11-16T03:00:00+00:00,541,101.5,0.4,7.168,0.92,7.38,
Alan,17,2023-11-16T03:15:00+00:00,540.3,100.6,0.4,7.128,1.26,7.37,
Alan,17,2023-11-16T03:30:00+00:00,538.1,100.5,0.4,7.104,0.9,7.37,
Alan,17,2023-11-16T03:45:00+00:00,543.5,100.6,0.4,7.234,1.77,7.37,
Alan,17,2023-11-16T04:00:00+00:00,538,101.4,0.4,7.162,1.67,7.37,
Alan,17,2023-11-16T04:15:00+00:00,541.9,100.8,0.4,7.239,1.41,7.37,
Alan,17,2023-11-16T04:30:00+00:00,545.5,102.9,0.41,7.312,6.25,7.37,
Alan,17,2023-11-16T04:45:00+00:00,540.4,102.2,0.4,7.185,1.47,7.38,
Alan,17,2023-11-16T05:00:00+00:00,542.7,100.7,0.4,7.221,0.79,7.37,
Alan,17,2023-11-16T05:15:00+00:00,544.4,100.7,0.4,7.291,2.53,7.37,
Alan,17,2023-11-16T05:30:00+00:00,542.5,101.5,0.4,7.236,6.05,7.37,
Alan,17,2023-11-16T05:45:00+00:00,546.9,102.2,0.41,7.231,19.76,7.37,
Alan,17,2023-11-16T06:00:00+00:00,545,103.7,0.41,7.242,11.98,7.37,
Alan,17,2023-11-16T06:15:00+00:00,545.9,103.1,0.41,7.275,22.6,7.37,
Alan,17,2023-11-16T06:30:00+00:00,546.9,102.8,0.41,7.334,18.96,7.37,
Alan,17,2023-11-16T06:45:00+00:00,547.4,101.7,0.41,7.345,17.32,7.37,
Alan,17,2023-11-16T07:00:00+00:00,547.1,100.7,0.41,7.334,8.07,7.36,
Alan,17,2023-11-16T07:15:00+00:00,547.1,100.4,0.41,7.336,7.09,7.36,
Alan,17,2023-11-16T07:30:00+00:00,547.5,100,0.41,7.345,6.76,7.36,
Alan,17,2023-11-16T07:45:00+00:00,546.2,100.1,0.41,7.305,4.19,7.36,
Alan,17,2023-11-16T08:00:00+00:00,546.2,100.9,0.41,7.3,5.29,7.37,
Alan,17,2023-11-16T08:15:00+00:00,546.5,100.8,0.41,7.301,5.03,7.36,
Alan,17,2023-11-16T08:30:00+00:00,554.1,99.4,0.41,7.36,44.71,7.36,
Alan,17,2023-11-16T08:45:00+00:00,548.3,97.3,0.41,7.321,7.04,7.35,
Alan,17,2023-11-16T09:00:00+00:00,556.3,93.9,0.41,7.478,9.6,7.31,
Alan,17,2023-11-16T09:15:00+00:00,559.6,90.6,0.41,7.512,7.55,7.3,
Alan,17,2023-11-16T09:30:00+00:00,558,89,0.41,7.478,9.92,7.29,
Alan,17,2023-11-16T09:45:00+00:00,557.2,89.2,0.41,7.486,7.44,7.29,
Alan,17,2023-11-16T10:00:00+00:00,555.6,86.1,0.41,7.459,7.57,7.29,
Alan,17,2023-11-16T10:15:00+00:00,555.5,86.5,0.41,7.428,7.38,7.3,
Alan,17,2023-11-16T10:30:00+00:00,553,84.3,0.41,7.406,4.62,7.29,
Alan,17,2023-11-16T10:45:00+00:00,551.7,81.5,0.41,7.383,4.41,7.28,
Alan,17,2023-11-16T11:00:00+00:00,551.6,82.6,0.41,7.389,4.5,7.29,
Alan,17,2023-11-16T11:15:00+00:00,550.9,82.7,0.41,7.366,5,7.29,
Alan,17,2023-11-16T11:30:00+00:00,549.6,83,0.41,7.321,6.09,7.29,
Alan,17,2023-11-16T11:45:00+00:00,547.7,82,0.41,7.284,9.97,7.29,
Alan,17,2023-11-16T12:00:00+00:00,547.5,81.9,0.41,7.284,14.13,7.29,
Alan,17,2023-11-16T12:15:00+00:00,551.1,92.1,0.41,7.299,21.42,7.31,
Alan,17,2023-11-16T12:30:00+00:00,552.1,94.5,0.41,7.285,25.93,7.32,
Alan,17,2023-11-16T12:45:00+00:00,548.8,93.3,0.41,7.217,30.61,7.32,
Alan,17,2023-11-16T13:00:00+00:00,544.1,84.8,0.41,7.157,36.54,7.3,
Alan,17,2023-11-16T13:15:00+00:00,546.5,86.7,0.41,7.172,40.98,7.3,
Alan,17,2023-11-16T13:30:00+00:00,544.1,85.1,0.41,7.113,41.69,7.3,
Alan,17,2023-11-16T13:45:00+00:00,542.5,86.5,0.41,7.069,26.85,7.3,
Alan,17,2023-11-16T14:00:00+00:00,536.9,87.6,0.4,7.029,5.31,7.32,
Alan,17,2023-11-16T14:15:00+00:00,536.3,86.9,0.4,7.002,46.54,7.32,
Alan,17,2023-11-16T14:30:00+00:00,543.2,88.7,0.41,7.063,15.59,7.33,
Alan,17,2023-11-16T14:45:00+00:00,538.3,88.2,0.4,7.009,51.19,7.33,
Alan,17,2023-11-16T15:00:00+00:00,536,87.1,0.4,7.026,1.05,7.32,
Alan,17,2023-11-16T15:15:00+00:00,534.1,88.1,0.4,6.988,5.67,7.34,
Alan,17,2023-11-16T15:30:00+00:00,533.5,87.4,0.4,7.002,3.4,7.33,
Alan,17,2023-11-16T15:45:00+00:00,539.2,86.4,0.4,7.06,8.72,7.31,
Alan,17,2023-11-16T16:00:00+00:00,533.4,89,0.4,7.04,3.89,7.33,
Alan,17,2023-11-16T16:15:00+00:00,535.1,91,0.4,7.054,2.83,7.35,
Alan,17,2023-11-16T16:30:00+00:00,543.2,86.8,0.41,7.158,5.44,7.31,
Alan,17,2023-11-16T16:45:00+00:00,542.7,87.6,0.4,7.177,30.93,7.31,
Alan,17,2023-11-16T17:00:00+00:00,546.5,83.4,0.41,7.206,63.83,7.29,
Alan,17,2023-11-16T17:15:00+00:00,544.4,84.1,0.41,7.212,85.8,7.3,
Alan,17,2023-11-16T17:30:00+00:00,541.7,87.4,0.4,7.224,4.36,7.31,
Alan,17,2023-11-16T17:45:00+00:00,545.9,88.7,0.41,7.291,31.3,7.31,
Alan,17,2023-11-16T18:00:00+00:00,546.3,87,0.41,7.301,8,7.31,
Alan,17,2023-11-16T18:15:00+00:00,546.5,90.8,0.41,7.339,1.45,7.32,
Alan,17,2023-11-16T18:30:00+00:00,545.9,92.5,0.4,7.4,2.56,7.31,
Alan,17,2023-11-16T18:45:00+00:00,553.9,94.5,0.41,7.454,2.34,7.32,
Alan,17,2023-11-16T19:00:00+00:00,550.8,93,0.41,7.437,2.06,7.32,
Alan,17,2023-11-16T19:15:00+00:00,555.5,94.6,0.41,7.502,1.87,7.31,
Alan,17,2023-11-16T19:30:00+00:00,555.3,92,0.41,7.54,1.64,7.3,
Alan,17,2023-11-16T19:45:00+00:00,562.3,97.5,0.42,7.589,22.63,7.32,
Alan,17,2023-11-16T20:00:00+00:00,559.8,100.4,0.41,7.593,1.89,7.32,
Alan,17,2023-11-16T20:15:00+00:00,558.2,98,0.41,7.61,2.09,7.32,
Alan,17,2023-11-16T20:30:00+00:00,555.8,89,0.41,7.555,2.41,7.31,
Alan,17,2023-11-16T20:45:00+00:00,555.7,97.1,0.41,7.582,4.68,7.33,
Alan,17,2023-11-16T21:00:00+00:00,565.5,102.9,0.42,7.67,3.87,7.33,
Alan,17,2023-11-16T21:15:00+00:00,567,105.3,0.42,7.692,3.19,7.33,
Alan,17,2023-11-16T21:30:00+00:00,566.5,105.5,0.42,7.688,3.45,7.34,
Alan,17,2023-11-16T21:45:00+00:00,567.4,105.6,0.42,7.694,2.8,7.33,
Alan,17,2023-11-16T22:00:00+00:00,566.9,106.8,0.42,7.693,2.92,7.34,
Alan,17,2023-11-16T22:15:00+00:00,565.9,106.2,0.42,7.691,3.69,7.34,
Alan,17,2023-11-16T22:30:00+00:00,564.1,107.9,0.42,7.691,2.54,7.35,
Alan,17,2023-11-16T22:45:00+00:00,566.4,109.4,0.42,7.698,2.85,7.36,
